Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Sri Lanka,Food Inflation,2016-03-31T00:00:00,3.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-04-30T00:00:00,7.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-05-31T00:00:00,7.4,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-06-30T00:00:00,9.8,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-07-31T00:00:00,11.7,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-08-31T00:00:00,8.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-09-30T00:00:00,7.5,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-10-31T00:00:00,6.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-11-30T00:00:00,4.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-12-31T00:00:00,4.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2017-01-31T00:00:00,4.5,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2017-02-28T00:00:00,7.7,Monthly,SRILANKAFOOINF,2017-02-28T14:53:00
Sri Lanka,Food Inflation,2017-03-31T00:00:00,9.2,Monthly,SRILANKAFOOINF,2017-03-31T12:17:00
Sri Lanka,Food Inflation,2017-04-30T00:00:00,8.6,Monthly,SRILANKAFOOINF,2017-04-28T16:43:00
Sri Lanka,Food Inflation,2017-05-31T00:00:00,9.3,Monthly,SRILANKAFOOINF,2017-05-31T13:58:00
Sri Lanka,Food Inflation,2017-06-30T00:00:00,9.1,Monthly,SRILANKAFOOINF,2017-06-30T10:19:00
Sri Lanka,Food Inflation,2017-07-31T00:00:00,4.8,Monthly,SRILANKAFOOINF,2017-07-31T10:37:00
Sri Lanka,Food Inflation,2017-08-31T00:00:00,6.9,Monthly,SRILANKAFOOINF,2017-08-31T11:28:00
