Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Kyrgyzstan,Food Inflation,2010-05-31T00:00:00,-2.59,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-06-30T00:00:00,-0.65,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-07-31T00:00:00,2.56,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-08-31T00:00:00,8.43,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-09-30T00:00:00,14.4,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-10-31T00:00:00,18.94,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-11-30T00:00:00,23.71,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-12-31T00:00:00,27.02,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-01-31T00:00:00,30.53,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-02-28T00:00:00,32.14,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-03-31T00:00:00,35.28,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-04-30T00:00:00,36.5,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-05-31T00:00:00,36.55,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-06-30T00:00:00,37.48,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-07-31T00:00:00,34.88,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-08-31T00:00:00,27.17,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-09-30T00:00:00,17.45,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-10-31T00:00:00,11.48,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-11-30T00:00:00,6.82,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2011-12-31T00:00:00,3.49,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-01-31T00:00:00,-0.66,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-02-29T00:00:00,-4.24,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-03-31T00:00:00,-8.34,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-04-30T00:00:00,-9.7,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-05-31T00:00:00,-8.63,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-06-30T00:00:00,-10.31,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-07-31T00:00:00,-9.02,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-08-31T00:00:00,-5.18,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-09-30T00:00:00,-1.37,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-10-31T00:00:00,2.68,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-11-30T00:00:00,3.61,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2012-12-31T00:00:00,4.49,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-01-31T00:00:00,5.17,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-02-28T00:00:00,6.08,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-03-31T00:00:00,6.05,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-04-30T00:00:00,6.93,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-05-31T00:00:00,7.12,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-06-30T00:00:00,8.12,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-07-31T00:00:00,7.58,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-08-31T00:00:00,5.47,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-09-30T00:00:00,5.01,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-10-31T00:00:00,2.57,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-11-30T00:00:00,1.97,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2013-12-31T00:00:00,1.77,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-01-31T00:00:00,1.17,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-02-28T00:00:00,1.91,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-03-31T00:00:00,5.37,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-04-30T00:00:00,7.82,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-05-31T00:00:00,9.68,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-06-30T00:00:00,10.79,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-07-31T00:00:00,8.84,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2014-08-31T00:00:00,8,Monthly,KYRGYZSTANFOOINF,2014-09-10T12:37:00
